,Open,High,Low,Close,Volume,net_sentiment,sentiment_imputed
123,64.60066986083984,67.33333587646484,63.23466873168945,67.29000091552734,135396000,0.0102002220228314,0
124,67.0999984741211,72.51266479492188,66.91533660888672,71.98733520507812,253777500,0.831930186599493,0
125,72.19999694824219,75.68866729736328,72.03333282470703,74.64199829101562,199903500,0.2303893659263849,0
126,81.43199920654297,81.86666870117188,79.04000091552734,80.57733154296875,258751500,0.0022336272522807,0
127,85.11266326904297,91.85266876220705,84.40266418457031,91.43866729736328,308548500,0.9026007615029812,0
128,93.6673355102539,95.3000030517578,89.11399841308594,92.65733337402344,322345500,-0.6873143914854154,0
129,93.66666412353516,94.48400115966795,87.42266845703125,91.05867004394533,244669500,0.3976330927107483,0
130,93.1326675415039,93.90399932861328,90.08533477783205,92.9520034790039,175764000,-0.2789356620050967,0
131,93.06666564941406,103.2613296508789,91.73400115966795,102.97666931152344,350064000,-0.6280711740255356,0
132,110.5999984741211,119.66600036621094,98.0739974975586,99.8040008544922,584781000,0.2883826848119497,0
133,103.73332977294922,106.0,95.4000015258789,101.12000274658205,351271500,0.9041135720908642,0
134,102.86666870117188,103.33333587646484,97.13333129882812,103.06732940673828,245517000,0.9514885153621436,0
135,98.47733306884766,102.11399841308594,97.73332977294922,100.04266357421876,214512000,-0.6041503373999149,0
136,100.89666748046876,102.50066375732422,99.33333587646484,100.05599975585938,139950000,0.5809476226568222,0
137,101.267333984375,110.0,99.1999969482422,109.53333282470705,256821000,0.0676790103316307,0
138,109.32866668701172,111.66666412353516,103.86666870117188,104.55733489990234,241608000,0.7136185131967068,0
139,106.5999984741211,108.4280014038086,104.13333129882812,106.15533447265624,212416500,-0.0754876810824498,0
140,111.93000030517578,112.5999984741211,98.71800231933594,100.87133026123048,364927500,-0.54582903906703,0
141,94.40066528320312,97.66666412353516,91.10266876220705,94.46666717529295,290949000,-0.9684773094340926,0
142,95.66666412353516,103.1959991455078,94.1999969482422,102.63999938964844,240730500,0.0937459059059619,0
143,100.26667022705078,104.3133316040039,98.29467010498048,98.43267059326172,237130500,-0.4976303414441645,0
